"plate","label","block","position","treatment","genotype","region"
"plate001","A1",1,1,"control","foo","c"
"plate001","A1",1,1,"control","bar","d"
"plate001","A1",1,1,"control","baz","b"
"plate001","A1",1,1,"control","qux","a"
"plate004","A2",1,2,"osmotic","foo","c"
"plate004","A2",1,2,"osmotic","bar","d"
"plate004","A2",1,2,"osmotic","baz","b"
"plate004","A2",1,2,"osmotic","qux","a"
"plate006","B1",2,1,"osmotic","foo","c"
"plate006","B1",2,1,"osmotic","bar","d"
"plate006","B1",2,1,"osmotic","baz","b"
"plate006","B1",2,1,"osmotic","qux","a"
"plate002","B2",2,2,"control","foo","c"
"plate002","B2",2,2,"control","bar","d"
"plate002","B2",2,2,"control","baz","b"
"plate002","B2",2,2,"control","qux","a"
"plate003","C1",3,1,"control","foo","c"
"plate003","C1",3,1,"control","bar","d"
"plate003","C1",3,1,"control","baz","b"
"plate003","C1",3,1,"control","qux","a"
"plate005","C2",3,2,"osmotic","foo","c"
"plate005","C2",3,2,"osmotic","bar","d"
"plate005","C2",3,2,"osmotic","baz","b"
"plate005","C2",3,2,"osmotic","qux","a"
